,timestamp,spot_price,future_price
0,2023-05-06,28848.2,28837.8
1,2023-05-07,28430.1,28419.4
2,2023-05-08,27668.79,27659.8
3,2023-05-09,27628.27,27610.2
4,2023-05-10,27598.75,27582.9
5,2023-05-11,26968.62,26956.4
6,2023-05-12,26795.01,26785.1
7,2023-05-13,26775.28,26762.7
8,2023-05-14,26917.62,26901.9
9,2023-05-15,27162.14,27152.5
10,2023-05-16,27033.84,27024.8
11,2023-05-17,27405.61,27395.8
12,2023-05-18,26821.28,26809.3
13,2023-05-19,26880.26,26870.1
14,2023-05-20,27102.43,27089.5
15,2023-05-21,26747.78,26732.8
16,2023-05-22,26849.27,26840.2
17,2023-05-23,27219.61,27209.9
18,2023-05-24,26329.01,26313.8
19,2023-05-25,26473.79,26461.8
20,2023-05-26,26705.92,26689.9
21,2023-05-27,26854.27,26841.6
22,2023-05-28,28065.0,28055.7
23,2023-05-29,27736.4,27722.0
24,2023-05-30,27694.4,27680.1
25,2023-05-31,27210.35,27201.1
26,2023-06-01,26817.93,26805.3
27,2023-06-02,27242.59,27227.8
28,2023-06-03,27069.22,27054.9
29,2023-06-04,27115.21,27102.4
30,2023-06-05,25728.2,25714.7
31,2023-06-06,27230.08,27221.5
32,2023-06-07,26339.34,26325.9
33,2023-06-08,26498.61,26485.9
34,2023-06-09,26477.81,26468.1
35,2023-06-10,25841.21,25826.6
36,2023-06-11,25925.55,25909.9
37,2023-06-12,25905.19,25894.8
38,2023-06-13,25934.25,25918.0
39,2023-06-14,25128.6,25115.9
40,2023-06-15,25598.49,25586.1
41,2023-06-16,26345.0,26336.0
42,2023-06-17,26516.99,26508.9
43,2023-06-18,26339.97,26329.7
44,2023-06-19,26844.35,26828.5
45,2023-06-20,28307.99,28290.6
46,2023-06-21,29993.89,29988.5
47,2023-06-22,29884.92,29875.0
48,2023-06-23,30688.5,30673.4
49,2023-06-24,30527.43,30524.2
50,2023-06-25,30462.66,30458.0
51,2023-06-26,30267.99,30260.1
52,2023-06-27,30692.44,30683.2
53,2023-06-28,30077.41,30066.3
54,2023-06-29,30447.31,30439.9
55,2023-06-30,30472.0,30460.2
56,2023-07-01,30585.9,30573.6
57,2023-07-02,30617.03,30612.7
58,2023-07-03,31156.2,31149.0
59,2023-07-04,30766.51,30756.1
60,2023-07-05,30504.81,30488.4
61,2023-07-06,29895.43,29874.4
62,2023-07-07,30344.7,30327.9
63,2023-07-08,30284.63,30269.3
64,2023-07-09,30160.71,30147.8
65,2023-07-10,30411.57,30396.9
66,2023-07-11,30622.1,30608.4
67,2023-07-12,30380.0,30368.9
68,2023-07-13,31454.23,31441.7
69,2023-07-14,30312.01,30293.3
70,2023-07-15,30289.52,30276.4
71,2023-07-16,30231.99,30216.8
72,2023-07-17,30138.0,30126.1
73,2023-07-18,29859.13,29845.6
74,2023-07-19,29909.21,29895.5
75,2023-07-20,29800.0,29791.0
76,2023-07-21,29901.72,29891.4
77,2023-07-22,29794.0,29783.5
78,2023-07-23,30083.75,30070.8
79,2023-07-24,29176.5,29163.8
80,2023-07-25,29228.91,29216.3
81,2023-07-26,29351.96,29336.0
82,2023-07-27,29222.78,29209.7
83,2023-07-28,29314.14,29299.9
84,2023-07-29,29352.9,29339.1
85,2023-07-30,29281.09,29271.1
86,2023-07-31,29232.25,29220.8
87,2023-08-01,29705.99,29701.2
88,2023-08-02,29186.01,29170.1
89,2023-08-03,29193.64,29180.2
90,2023-08-04,29113.99,29101.1
91,2023-08-05,29072.13,29057.7
92,2023-08-06,29088.42,29075.9
93,2023-08-07,29211.06,29202.7
94,2023-08-08,29770.42,29759.0
95,2023-08-09,29581.99,29572.8
96,2023-08-10,29455.75,29443.7
97,2023-08-11,29426.03,29415.5
98,2023-08-12,29430.17,29420.7
99,2023-08-13,29303.84,29293.3
100,2023-08-14,29430.93,29419.5
101,2023-08-15,29200.0,29188.8
102,2023-08-16,28730.51,28714.4
103,2023-08-17,26623.41,26609.7
104,2023-08-18,26054.0,26042.1
105,2023-08-19,26100.01,26088.3
106,2023-08-20,26189.99,26175.9
107,2023-08-21,26126.92,26115.4
108,2023-08-22,26056.0,26044.4
109,2023-08-23,26432.72,26419.2
110,2023-08-24,26180.05,26164.6
111,2023-08-25,26060.01,26051.7
112,2023-08-26,26017.37,26004.3
113,2023-08-27,26101.77,26087.7
114,2023-08-28,26120.0,26106.5
115,2023-08-29,27716.34,27700.1
116,2023-08-30,27299.99,27290.4
117,2023-08-31,25940.78,25928.0
118,2023-09-01,25805.05,25795.6
119,2023-09-02,25869.51,25855.8
120,2023-09-03,25971.21,25962.1
121,2023-09-04,25826.02,25814.0
122,2023-09-05,25792.1,25779.7
123,2023-09-06,25759.95,25747.4
124,2023-09-07,26255.0,26240.7
125,2023-09-08,25910.5,25899.8
126,2023-09-09,25901.61,25892.6
127,2023-09-10,25841.61,25828.4
128,2023-09-11,25162.52,25150.4
129,2023-09-12,25840.1,25825.8
130,2023-09-13,26222.0,26209.9
131,2023-09-14,26522.73,26510.3
132,2023-09-15,26600.0,26591.1
133,2023-09-16,26559.67,26546.9
134,2023-09-17,26527.51,26514.2
135,2023-09-18,26762.51,26749.9
136,2023-09-19,27210.26,27196.0
137,2023-09-20,27125.0,27107.7
138,2023-09-21,26568.08,26552.6
139,2023-09-22,26580.14,26566.7
140,2023-09-23,26575.96,26563.1
141,2023-09-24,26248.38,26232.4
142,2023-09-25,26304.81,26290.5
143,2023-09-26,26221.67,26208.8
144,2023-09-27,26372.99,26359.6
145,2023-09-28,27021.39,27011.8
146,2023-09-29,26906.96,26890.9
147,2023-09-30,26962.56,26950.9
148,2023-10-01,27992.57,27981.4
149,2023-10-02,27494.51,27477.6
150,2023-10-03,27426.46,27412.0
151,2023-10-04,27778.57,27759.8
152,2023-10-05,27410.39,27398.4
153,2023-10-06,27931.09,27916.3
154,2023-10-07,27956.67,27943.0
155,2023-10-08,27917.05,27901.2
156,2023-10-09,27590.12,27578.3
157,2023-10-10,27390.12,27381.2
158,2023-10-11,26875.52,26864.5
159,2023-10-12,26759.63,26744.0
160,2023-10-13,26862.0,26849.8
161,2023-10-14,26852.48,26836.3
162,2023-10-15,27154.15,27139.8
163,2023-10-16,28500.78,28486.3
164,2023-10-17,28395.91,28381.9
165,2023-10-18,28320.0,28307.1
166,2023-10-19,28713.71,28696.9
167,2023-10-20,29669.04,29653.0
168,2023-10-21,29909.8,29895.4
169,2023-10-22,29992.46,29981.5
170,2023-10-23,33069.99,33074.0
171,2023-10-24,33922.73,33917.0
172,2023-10-25,34496.05,34487.7
173,2023-10-26,34151.66,34154.0
174,2023-10-27,33892.02,33893.1
175,2023-10-28,34081.0,34086.6
176,2023-10-29,34525.89,34528.6
177,2023-10-30,34474.73,34483.8
178,2023-10-31,34639.77,34651.4
179,2023-11-01,35421.43,35437.4
180,2023-11-02,34941.59,34940.1
181,2023-11-03,34716.78,34700.4
182,2023-11-04,35062.07,35069.7
183,2023-11-05,35011.88,35025.5
184,2023-11-06,35046.09,35057.4
185,2023-11-07,35399.12,35406.5
186,2023-11-08,35624.72,35626.7
187,2023-11-09,36701.09,36719.5
188,2023-11-10,37301.63,37330.4
189,2023-11-11,37130.0,37162.1
190,2023-11-12,37064.13,37085.5
191,2023-11-13,36462.93,36486.2
192,2023-11-14,35551.19,35559.0
193,2023-11-15,37858.2,37885.6
194,2023-11-16,36163.51,36176.0
195,2023-11-17,36613.92,36621.9
196,2023-11-18,36568.1,36580.9
197,2023-11-19,37359.86,37375.9
198,2023-11-20,37448.78,37462.5
199,2023-11-21,35741.65,35737.0
200,2023-11-22,37408.34,37413.4
201,2023-11-23,37294.28,37294.3
202,2023-11-24,37713.57,37706.3
203,2023-11-25,37780.67,37766.6
204,2023-11-26,37447.43,37437.9
205,2023-11-27,37242.7,37234.3
206,2023-11-28,37818.87,37812.1
207,2023-11-29,37854.64,37837.1
208,2023-11-30,37723.96,37716.8
209,2023-12-01,38682.52,38660.0
210,2023-12-02,39450.35,39435.0
211,2023-12-03,39972.26,39979.7
212,2023-12-04,41991.1,41993.1
213,2023-12-05,44073.32,44081.7
214,2023-12-06,43762.69,43774.8
215,2023-12-07,43273.14,43296.0
216,2023-12-08,44170.99,44209.5
217,2023-12-09,43713.6,43734.3
218,2023-12-10,43789.51,43810.0
219,2023-12-11,41253.4,41271.0
220,2023-12-12,41492.39,41515.0
221,2023-12-13,42869.03,42875.0
222,2023-12-14,43022.26,43032.4
223,2023-12-15,41940.3,41968.0
224,2023-12-16,42278.03,42287.4
225,2023-12-17,41374.65,41396.5
226,2023-12-18,42657.8,42671.7
227,2023-12-19,42275.99,42298.3
228,2023-12-20,43668.93,43708.9
229,2023-12-21,43861.8,43896.3
230,2023-12-22,43969.04,43999.2
231,2023-12-23,43702.16,43725.2
232,2023-12-24,42991.5,43008.4
233,2023-12-25,43576.13,43611.9
234,2023-12-26,42508.93,42538.5
235,2023-12-27,43428.85,43453.8
236,2023-12-28,42563.76,42600.1
237,2023-12-29,42066.95,42095.1
238,2023-12-30,42140.28,42174.2
239,2023-12-31,42283.58,42314.0
240,2024-01-01,44179.55,44230.2
241,2024-01-02,44946.91,44979.8
242,2024-01-03,42845.23,42849.5
243,2024-01-04,44151.1,44143.8
244,2024-01-05,44145.11,44145.4
245,2024-01-06,43968.32,43956.7
246,2024-01-07,43929.02,43916.9
247,2024-01-08,46951.04,46972.7
248,2024-01-09,46110.0,46114.0
249,2024-01-10,46653.99,46662.9
250,2024-01-11,46339.16,46337.8
251,2024-01-12,42782.73,42788.9
252,2024-01-13,42847.99,42846.4
253,2024-01-14,41732.35,41734.9
254,2024-01-15,42511.1,42515.0
255,2024-01-16,43137.95,43133.0
256,2024-01-17,42776.1,42783.4
257,2024-01-18,41327.5,41323.1
258,2024-01-19,41659.03,41662.2
259,2024-01-20,41696.04,41691.8
260,2024-01-21,41580.33,41580.0
261,2024-01-22,39568.02,39567.0
262,2024-01-23,39897.6,39890.0
263,2024-01-24,40084.88,40078.7
264,2024-01-25,39961.09,39953.3
265,2024-01-26,41823.51,41806.4
266,2024-01-27,42120.63,42102.2
267,2024-01-28,42031.06,42021.2
268,2024-01-29,43302.7,43287.7
269,2024-01-30,42941.1,42918.3
270,2024-01-31,42580.0,42560.5
271,2024-02-01,43082.94,43072.6
272,2024-02-02,43200.0,43182.0
273,2024-02-03,43011.09,42992.4
274,2024-02-04,42582.88,42570.3
275,2024-02-05,42708.7,42692.9
276,2024-02-06,43098.95,43079.1
277,2024-02-07,44349.6,44326.2
278,2024-02-08,45288.65,45269.1
279,2024-02-09,47132.77,47116.1
280,2024-02-10,47751.09,47732.6
281,2024-02-11,48299.99,48303.4
282,2024-02-12,49917.27,49943.6
283,2024-02-13,49699.59,49696.4
284,2024-02-14,51795.17,51823.2
285,2024-02-15,51880.0,51898.5
286,2024-02-16,52124.11,52148.6
287,2024-02-17,51642.64,51679.4
288,2024-02-18,52137.67,52175.9
289,2024-02-19,51774.73,51813.8
290,2024-02-20,52258.82,52297.4
291,2024-02-21,51849.39,51877.8
292,2024-02-22,51288.42,51316.9
293,2024-02-23,50744.15,50771.9
294,2024-02-24,51568.22,51602.1
295,2024-02-25,51728.85,51764.9
296,2024-02-26,54476.47,54511.6
297,2024-02-27,57037.34,57074.5
298,2024-02-28,62432.1,62487.9
299,2024-02-29,61130.98,61203.3
300,2024-03-01,62387.9,62430.6
301,2024-03-02,61987.28,62039.9
302,2024-03-03,63113.97,63178.5
303,2024-03-04,68245.71,68296.4
304,2024-03-05,63724.01,63747.4
305,2024-03-06,66074.04,66128.1
306,2024-03-07,66823.17,66870.0
307,2024-03-08,68124.19,68180.2
308,2024-03-09,68313.27,68360.1
309,2024-03-10,68955.88,69001.8
310,2024-03-11,72078.1,72153.8
311,2024-03-12,71452.01,71503.2
312,2024-03-13,73072.41,73127.6
313,2024-03-14,71388.94,71455.5
314,2024-03-15,69499.85,69552.2
315,2024-03-16,65300.63,65351.0
316,2024-03-17,68393.48,68447.9
317,2024-03-18,67609.99,67660.0
318,2024-03-19,61937.4,61974.1
319,2024-03-20,67840.51,67876.4
320,2024-03-21,65501.27,65539.9
321,2024-03-22,63796.64,63826.0
322,2024-03-23,63990.01,64020.3
323,2024-03-24,67209.99,67260.9
324,2024-03-25,69880.01,69920.5
325,2024-03-26,69988.0,70044.1
326,2024-03-27,69469.99,69532.6
327,2024-03-28,70780.6,70838.7
328,2024-03-29,69850.54,69903.6
329,2024-03-30,69582.18,69642.1
330,2024-03-31,71280.01,71363.0
331,2024-04-01,69649.8,69700.0
332,2024-04-02,65463.99,65505.3
333,2024-04-03,65963.28,65971.9
334,2024-04-04,68487.79,68489.9
335,2024-04-05,67820.62,67825.7
336,2024-04-06,68896.0,68901.6
337,2024-04-07,69360.39,69362.7
338,2024-04-08,71620.0,71678.4
339,2024-04-09,69146.0,69189.3
340,2024-04-10,70631.08,70681.7
341,2024-04-11,70006.23,70055.7
342,2024-04-12,67116.52,67136.4
343,2024-04-13,63924.51,63939.7
344,2024-04-14,65661.84,65615.9
345,2024-04-15,63419.99,63392.7
346,2024-04-16,63793.39,63765.0
347,2024-04-17,61277.37,61254.5
348,2024-04-18,63470.08,63445.0
349,2024-04-19,63818.01,63787.4
350,2024-04-20,64940.59,64897.2
351,2024-04-21,64941.15,64912.6
352,2024-04-22,66819.32,66778.0
353,2024-04-23,66414.0,66386.3
354,2024-04-24,64289.59,64250.0
355,2024-04-25,64498.34,64478.8
356,2024-04-26,63770.01,63748.8
357,2024-04-27,63461.98,63421.0
358,2024-04-28,63118.62,63088.3
359,2024-04-29,63866.0,63842.4
360,2024-04-30,60672.0,60651.2
361,2024-05-01,58364.97,58307.6
362,2024-05-02,59060.61,59036.7
363,2024-05-03,62882.01,62853.7
364,2024-05-04,63892.04,63864.2
365,2024-05-05,64012.0,63988.0
366,2024-05-06,63165.19,63142.8
367,2024-05-07,62312.08,62296.0
368,2024-05-08,61193.03,61157.9
369,2024-05-09,63074.01,63050.1
370,2024-05-10,60799.99,60778.1
371,2024-05-11,60825.99,60809.2
372,2024-05-12,61483.99,61455.8
373,2024-05-13,62940.08,62912.1
374,2024-05-14,61577.49,61550.5
375,2024-05-15,66206.5,66175.4
376,2024-05-16,65235.21,65217.7
377,2024-05-17,67024.0,66980.0
378,2024-05-18,66915.2,66884.9
379,2024-05-19,66274.01,66239.4
380,2024-05-20,71446.62,71466.5
381,2024-05-21,70148.34,70168.8
382,2024-05-22,69166.62,69219.1
383,2024-05-23,67969.65,67999.9
384,2024-05-24,68549.99,68584.1
385,2024-05-25,69290.57,69314.4
386,2024-05-26,68507.67,68524.3
387,2024-05-27,69436.43,69461.6
388,2024-05-28,68398.39,68440.5
389,2024-05-29,67652.42,67686.7
390,2024-05-30,68352.17,68402.5
391,2024-05-31,67540.01,67577.9
392,2024-06-01,67766.85,67799.2
393,2024-06-02,67765.63,67805.9
394,2024-06-03,68809.9,68851.4
395,2024-06-04,70537.84,70580.0
396,2024-06-05,71108.0,71133.3
397,2024-06-06,70799.06,70830.0
398,2024-06-07,69355.6,69377.0
399,2024-06-08,69310.46,69346.5
400,2024-06-09,69648.14,69667.1
401,2024-06-10,69540.0,69558.7
402,2024-06-11,67314.24,67320.7
403,2024-06-12,68263.99,68270.3
404,2024-06-13,66773.01,66786.9
405,2024-06-14,66043.99,66039.7
406,2024-06-15,66228.25,66213.7
407,2024-06-16,66676.87,66653.6
408,2024-06-17,66504.33,66472.1
409,2024-06-18,65175.32,65150.0
410,2024-06-19,64974.37,64933.6
411,2024-06-20,64869.99,64854.0
412,2024-06-21,64143.56,64124.0
413,2024-06-22,64262.01,64240.0
414,2024-06-23,63210.01,63194.9
415,2024-06-24,60293.3,60273.6
416,2024-06-25,61806.01,61777.8
417,2024-06-26,60864.99,60860.1
418,2024-06-27,61706.47,61682.0
419,2024-06-28,60427.84,60429.8
420,2024-06-29,60986.68,60982.4
421,2024-06-30,62772.01,62766.0
422,2024-07-01,62899.99,62883.6
423,2024-07-02,62135.47,62123.6
424,2024-07-03,60208.58,60208.0
425,2024-07-04,57050.01,57045.9
426,2024-07-05,56628.79,56604.9
427,2024-07-06,58230.13,58216.0
428,2024-07-07,55857.81,55830.9
429,2024-07-08,56714.62,56686.4
430,2024-07-09,58050.0,58023.2
431,2024-07-10,57725.85,57707.0
432,2024-07-11,57339.89,57315.5
433,2024-07-12,57889.1,57870.0
434,2024-07-13,59204.02,59174.0
435,2024-07-14,60797.91,60766.0
436,2024-07-15,64724.14,64680.6
437,2024-07-16,65043.99,65010.0
438,2024-07-17,64087.99,64055.7
439,2024-07-18,63987.92,63959.9
440,2024-07-19,66660.0,66627.9
441,2024-07-20,67139.96,67095.6
442,2024-07-21,68165.34,68138.0
443,2024-07-22,67532.01,67499.2
444,2024-07-23,65936.01,65916.4
445,2024-07-24,65376.0,65350.8
446,2024-07-25,65799.95,65773.0
447,2024-07-26,67907.99,67882.5
448,2024-07-27,67896.5,67873.8
449,2024-07-28,68249.88,68215.5
450,2024-07-29,66784.69,66750.0
451,2024-07-30,66188.0,66159.3
452,2024-07-31,64628.0,64601.8
453,2024-08-01,65354.02,65328.9
454,2024-08-02,61498.33,61483.7
455,2024-08-03,60697.99,60684.6
456,2024-08-04,58161.0,58144.5
457,2024-08-05,54018.81,54003.1
458,2024-08-06,56022.01,55991.2
459,2024-08-07,55134.16,55102.9
460,2024-08-08,61685.99,61659.8
461,2024-08-09,60837.99,60808.6
462,2024-08-10,60923.51,60889.9
463,2024-08-11,58712.59,58693.1
464,2024-08-12,59346.64,59323.6
465,2024-08-13,60587.15,60550.5
466,2024-08-14,58683.39,58648.1
467,2024-08-15,57541.06,57511.0
468,2024-08-16,58874.6,58854.9
469,2024-08-17,59491.99,59468.5
470,2024-08-18,58427.35,58390.0
471,2024-08-19,59438.5,59398.5
472,2024-08-20,59013.8,58982.9
473,2024-08-21,61156.03,61120.0
474,2024-08-22,60375.84,60349.9
475,2024-08-23,64037.24,64019.9
476,2024-08-24,64157.01,64116.5
477,2024-08-25,64220.0,64190.2
478,2024-08-26,62834.0,62807.6
479,2024-08-27,59415.0,59384.5
480,2024-08-28,59034.9,59010.0
481,2024-08-29,59359.01,59323.2
482,2024-08-30,59123.99,59096.3
483,2024-08-31,58973.99,58941.9
484,2024-09-01,57301.86,57268.1
485,2024-09-02,59132.13,59112.1
486,2024-09-03,57487.73,57451.9
487,2024-09-04,57970.9,57944.8
488,2024-09-05,56180.0,56145.7
489,2024-09-06,53962.97,53927.7
490,2024-09-07,54160.86,54134.9
491,2024-09-08,54869.95,54839.6
492,2024-09-09,57042.0,57010.0
493,2024-09-10,57635.99,57609.1
494,2024-09-11,57338.0,57306.0
495,2024-09-12,58132.32,58097.0
496,2024-09-13,60498.0,60456.2
497,2024-09-14,59993.03,59964.0
498,2024-09-15,59132.0,59100.5
499,2024-09-16,58213.99,58187.0
500,2024-09-17,60313.99,60281.0
501,2024-09-18,61759.99,61735.3
502,2024-09-19,62947.99,62926.9
503,2024-09-20,63201.05,63175.7
504,2024-09-21,63348.96,63320.6
505,2024-09-22,63578.76,63558.4
506,2024-09-23,63339.99,63302.0
507,2024-09-24,64262.7,64243.1
